id,source,target
74210,404,3170
74211,404,3199
74212,404,3287
74213,404,3336
74214,404,3465
74215,404,3584
74216,404,3772
74217,404,3842
74218,404,3857
74219,404,4141
74220,404,4220
74221,404,4507
74222,404,4520
74223,404,4605
74224,404,4726
74225,404,5039
74226,404,5150
74227,405,418
74228,405,426
74229,405,435
74230,405,441
74231,405,448
74232,405,452
74233,405,457
74234,405,458
74235,405,469
74236,405,470
74237,405,471
74238,405,482
74239,405,524
74240,405,542
74241,405,601
74242,405,615
74243,405,629
74244,405,637
74245,405,667
74246,405,672
74247,405,690
74248,405,713
74249,405,714
74250,405,741
74251,405,745
74252,405,793
74253,405,821
74254,405,856
74255,405,930
74256,405,934
74257,405,936
74258,405,949
74259,405,974
74260,405,977
74261,405,981
74262,405,1011
74263,405,1039
74264,405,1040
74265,405,1083
74266,405,1094
74267,405,1106
74268,405,1141
74269,405,1181
74270,405,1189
74271,405,1245
74272,405,1367
74273,405,1373
74274,405,1381
74275,405,1396
74276,405,1400
74277,405,1460
74278,405,1495
74279,405,1533
74280,405,1549
74281,405,1553
74282,405,1585
74283,405,1667
74284,405,1671
74285,405,1714
74286,405,1721
74287,405,1756
74288,405,1769
74289,405,1799
74290,405,1803
74291,405,1896
74292,405,1904
74293,405,1955
74294,405,1978
74295,405,1986
74296,405,2020
74297,405,2122
74298,405,2281
74299,405,2315
74300,405,2326
74301,405,2356
74302,405,2382
74303,405,2433
74304,405,2498
74305,405,2519
74306,405,2524
74307,405,2567
74308,405,2636
74309,405,2683
74310,405,2870
74311,405,2983
74312,405,3117
74313,405,3181
74314,405,3187
74315,405,3208
74316,405,3414
74317,405,3483
74318,405,3559
74319,405,3701
74320,405,3710
74321,405,3764
74322,405,3805
74323,405,4043
74324,405,4141
74325,405,4273
74326,405,4514
74327,405,4520
74328,405,4533
74329,405,4535
74330,405,4591
74331,405,5028
74332,406,408
74333,406,471
74334,406,499
74335,406,547
74336,406,603
74337,406,614
74338,406,621
74339,406,625
74340,406,631
74341,406,638
74342,406,706
74343,406,708
74344,406,740
74345,406,777
74346,406,782
74347,406,793
74348,406,821
74349,406,839
74350,406,840
74351,406,895
74352,406,896
74353,406,927
74354,406,934
74355,406,971
74356,406,980
74357,406,981
74358,406,992
74359,406,997
74360,406,1002
74361,406,1003
74362,406,1132
74363,406,1137
74364,406,1141
74365,406,1144
74366,406,1181
74367,406,1183
74368,406,1188
74369,406,1203
74370,406,1207
74371,406,1349
74372,406,1411
74373,406,1462
74374,406,1491
74375,406,1523
74376,406,1533
74377,406,1559
74378,406,1573
74379,406,1585
74380,406,1592
74381,406,1693
74382,406,1694
74383,406,1708
74384,406,1714
74385,406,1750
74386,406,1763
74387,406,1771
74388,406,1789
74389,406,1794
74390,406,1799
74391,406,1848
74392,406,1865
74393,406,1917
74394,406,1956
74395,406,1971
74396,406,2029
74397,406,2201
74398,406,2223
74399,406,2246
74400,406,2273
74401,406,2428
74402,406,2444
74403,406,2544
74404,406,2603
74405,406,2608
74406,406,2672
74407,406,2714
74408,406,2854
74409,406,2872
74410,406,2955
74411,406,3087
74412,406,3335
74413,406,3336
74414,406,3341
74415,406,3457
74416,406,3536
74417,406,3545
74418,406,3584
74419,406,3684
74420,406,3758
74421,406,3965
74422,406,4000
74423,406,4040
74424,406,4053
74425,406,4138
74426,406,4152
74427,406,4352
74428,406,4660
74429,406,4677
74430,406,4808
74431,406,4969
74432,406,5108
74433,407,420
74434,407,451
74435,407,453
74436,407,459
74437,407,464
74438,407,481
74439,407,496
74440,407,497
74441,407,557
74442,407,571
74443,407,595
74444,407,603
74445,407,631
74446,407,641
74447,407,656
74448,407,671
74449,407,720
74450,407,730
74451,407,754
74452,407,804
74453,407,863
74454,407,871
74455,407,876
74456,407,881
74457,407,887
74458,407,908
74459,407,909
74460,407,944
74461,407,946
74462,407,950
74463,407,1016
74464,407,1027
74465,407,1066
74466,407,1072
74467,407,1086
74468,407,1103
74469,407,1115
74470,407,1140
74471,407,1159
74472,407,1180
74473,407,1182
74474,407,1229
74475,407,1310
74476,407,1345
74477,407,1418
74478,407,1445
74479,407,1460
74480,407,1473
74481,407,1532
74482,407,1581
74483,407,1605
74484,407,1607
74485,407,1652
74486,407,1653
74487,407,1656
74488,407,1658
74489,407,1809
74490,407,1858
74491,407,1876
74492,407,1938
74493,407,1988
74494,407,2005
74495,407,2025
74496,407,2033
74497,407,2037
74498,407,2049
74499,407,2057
74500,407,2063
74501,407,2118
74502,407,2172
74503,407,2179
74504,407,2294
74505,407,2369
74506,407,2431
74507,407,2533
74508,407,2544
74509,407,2566
74510,407,2733
74511,407,2804
74512,407,3005
74513,407,3128
74514,407,3180
74515,407,3207
74516,407,3222
74517,407,3279
74518,407,3284
74519,407,3434
74520,407,3694
74521,407,3952
74522,407,4106
74523,407,4132
74524,407,4157
74525,407,4222
74526,407,4267
74527,407,4636
74528,407,4667
74529,407,4719
74530,407,4753
74531,407,4792
74532,407,4812
74533,407,4986
74534,407,5023
74535,408,421
74536,408,466
74537,408,472
74538,408,473
74539,408,488
74540,408,489
74541,408,525
74542,408,527
74543,408,547
74544,408,551
74545,408,560
74546,408,588
74547,408,599
74548,408,624
74549,408,633
74550,408,637
74551,408,642
74552,408,649
74553,408,652
74554,408,654
74555,408,665
74556,408,674
74557,408,718
74558,408,738
74559,408,740
74560,408,742
74561,408,769
74562,408,771
74563,408,804
74564,408,827
74565,408,840
74566,408,945
74567,408,960
74568,408,965
74569,408,974
74570,408,982
74571,408,1002
74572,408,1047
74573,408,1059
74574,408,1066
74575,408,1099
74576,408,1180
74577,408,1214
74578,408,1218
74579,408,1223
74580,408,1225
74581,408,1228
74582,408,1259
74583,408,1291
74584,408,1296
74585,408,1307
74586,408,1320
74587,408,1359
74588,408,1367
74589,408,1373
74590,408,1396
74591,408,1403
74592,408,1501
74593,408,1548
74594,408,1561
74595,408,1565
74596,408,1593
74597,408,1638
74598,408,1714
74599,408,1720
74600,408,1750
74601,408,1756
74602,408,1757
74603,408,1769
74604,408,1838
74605,408,1903
74606,408,1911
74607,408,1925
74608,408,1952
74609,408,1953
74610,408,1990
74611,408,2082
74612,408,2113
74613,408,2122
74614,408,2159
74615,408,2229
74616,408,2232
74617,408,2262
74618,408,2323
74619,408,2385
74620,408,2454
74621,408,2480
74622,408,2491
74623,408,2607
74624,408,2626
74625,408,2656
74626,408,2763
74627,408,2925
74628,408,2962
74629,408,3010
74630,408,3108
74631,408,3189
74632,408,3230
74633,408,3250
74634,408,3301
74635,408,3549
74636,408,3925
74637,408,3941
74638,408,4035
74639,408,4050
74640,408,4084
74641,408,4138
74642,408,4272
74643,408,5081
74644,409,422
74645,409,426
74646,409,431
74647,409,444
74648,409,445
74649,409,532
74650,409,644
74651,409,684
74652,409,709
74653,409,756
74654,409,772
74655,409,776
74656,409,783
74657,409,815
74658,409,853
74659,409,860
74660,409,867
74661,409,902
74662,409,906
74663,409,908
74664,409,914
74665,409,984
74666,409,1033
74667,409,1041
74668,409,1043
74669,409,1050
74670,409,1069
74671,409,1073
74672,409,1090
74673,409,1112
74674,409,1117
74675,409,1135
74676,409,1192
74677,409,1262
74678,409,1264
74679,409,1372
74680,409,1383
74681,409,1454
74682,409,1462
74683,409,1470
74684,409,1540
74685,409,1548
74686,409,1557
74687,409,1614
74688,409,1620
74689,409,1627
74690,409,1725
74691,409,1744
74692,409,1801
74693,409,1839
74694,409,1935
74695,409,1964
74696,409,2058
74697,409,2059
74698,409,2073
74699,409,2094
74700,409,2110
74701,409,2126
74702,409,2237
74703,409,2297
74704,409,2323
74705,409,2333
74706,409,2357
74707,409,2363
74708,409,2461
74709,409,2506
74710,409,2535
74711,409,2586
74712,409,2680
74713,409,2768
74714,409,2780
74715,409,2800
74716,409,3012
74717,409,3045
74718,409,3046
74719,409,3110
74720,409,3117
74721,409,3154
74722,409,3267
74723,409,3338
74724,409,3377
74725,409,3490
74726,409,3582
74727,409,3626
74728,409,3718
74729,409,3796
74730,409,3832
74731,409,3909
74732,409,3925
74733,409,3972
74734,409,4080
74735,409,4094
74736,409,4102
74737,409,4234
74738,409,4609
74739,409,4947
74740,409,5176
74741,410,417
74742,410,443
74743,410,444
74744,410,454
74745,410,456
74746,410,469
74747,410,475
74748,410,494
74749,410,514
74750,410,524
74751,410,558
74752,410,559
74753,410,579
74754,410,586
74755,410,587
74756,410,596
74757,410,607
74758,410,656
74759,410,658
74760,410,671
74761,410,672
74762,410,754
74763,410,758
74764,410,781
74765,410,805
74766,410,853
74767,410,854
74768,410,865
74769,410,875
74770,410,879
74771,410,882
74772,410,895
74773,410,935
74774,410,937
74775,410,947
74776,410,949
74777,410,975
74778,410,1006
74779,410,1011
74780,410,1055
74781,410,1098
74782,410,1101
74783,410,1118
74784,410,1121
74785,410,1127
74786,410,1167
74787,410,1211
74788,410,1254
74789,410,1286
74790,410,1304
74791,410,1345
74792,410,1354
74793,410,1426
74794,410,1446
74795,410,1491
74796,410,1522
74797,410,1666
74798,410,1751
74799,410,1784
74800,410,1793
74801,410,1814
74802,410,1867
74803,410,1875
74804,410,1954
74805,410,1992
74806,410,2087
74807,410,2091
74808,410,2125
74809,410,2165
74810,410,2167
74811,410,2169
74812,410,2200
74813,410,2201
74814,410,2246
74815,410,2280
74816,410,2300
74817,410,2343
74818,410,2393
74819,410,2427
74820,410,2511
74821,410,2564
74822,410,2585
74823,410,2695
74824,410,2819
74825,410,2881
74826,410,2925
74827,410,2998
74828,410,3069
74829,410,3155
74830,410,3176
74831,410,3209
74832,410,3644
74833,410,3697
74834,410,3753
74835,410,3935
74836,410,3936
74837,410,3976
74838,410,4026
74839,410,4031
74840,410,4081
74841,410,4154
74842,410,4459
74843,410,4586
74844,410,4623
74845,410,4838
74846,410,5135
74847,411,414
74848,411,429
74849,411,460
74850,411,461
74851,411,469
74852,411,471
74853,411,475
74854,411,508
74855,411,525
74856,411,535
74857,411,562
74858,411,573
74859,411,574
74860,411,586
74861,411,587
74862,411,724
74863,411,771
74864,411,805
74865,411,829
74866,411,837
74867,411,848
74868,411,865
74869,411,874
74870,411,876
74871,411,883
74872,411,972
74873,411,983
74874,411,1012
74875,411,1036
74876,411,1073
74877,411,1137
74878,411,1195
74879,411,1200
74880,411,1206
74881,411,1207
74882,411,1214
74883,411,1238
74884,411,1263
74885,411,1313
74886,411,1432
74887,411,1502
74888,411,1511
74889,411,1530
74890,411,1568
74891,411,1570
74892,411,1635
74893,411,1686
74894,411,1688
74895,411,1753
74896,411,1758
74897,411,1784
74898,411,1841
74899,411,1851
74900,411,1866
74901,411,1925
74902,411,2000
74903,411,2021
74904,411,2027
74905,411,2057
74906,411,2133
74907,411,2223
74908,411,2227
74909,411,2291
74910,411,2295
74911,411,2300
74912,411,2305
74913,411,2342
74914,411,2343
74915,411,2355
74916,411,2406
74917,411,2448
74918,411,2459
74919,411,2504
74920,411,2520
74921,411,2588
74922,411,2691
74923,411,2754
74924,411,2826
74925,411,2834
74926,411,2875
74927,411,3172
74928,411,3193
74929,411,3265
74930,411,3291
74931,411,3488
74932,411,3501
74933,411,3522
74934,411,3647
74935,411,3869
74936,411,3936
74937,411,3978
74938,411,4011
74939,411,4107
74940,411,4144
74941,411,4252
74942,411,4292
74943,411,4480
74944,411,4488
74945,411,4490
74946,411,4780
74947,411,4854
74948,411,5023
74949,412,413
74950,412,451
74951,412,467
74952,412,471
74953,412,506
74954,412,584
74955,412,586
74956,412,597
74957,412,614
74958,412,633
74959,412,643
74960,412,698
74961,412,701
74962,412,702
74963,412,707
74964,412,711
74965,412,719
74966,412,746
74967,412,756
74968,412,784
74969,412,793
74970,412,846
74971,412,850
74972,412,889
74973,412,918
74974,412,971
74975,412,1009
74976,412,1045
74977,412,1074
74978,412,1087
74979,412,1092
74980,412,1097
74981,412,1125
74982,412,1129
74983,412,1249
74984,412,1311
74985,412,1366
74986,412,1402
74987,412,1435
74988,412,1445
74989,412,1466
74990,412,1546
74991,412,1565
74992,412,1575
74993,412,1618
74994,412,1706
74995,412,1817
74996,412,1838
74997,412,1840
74998,412,1948
74999,412,2001
75000,412,2110
75001,412,2137
75002,412,2158
75003,412,2312
75004,412,2333
75005,412,2342
75006,412,2362
75007,412,2448
75008,412,2526
75009,412,2532
75010,412,2546
75011,412,2566
75012,412,2571
75013,412,2573
75014,412,2640
75015,412,2724
75016,412,2793
75017,412,2851
75018,412,2878
75019,412,2945
75020,412,3010
75021,412,3012
75022,412,3027
75023,412,3591
75024,412,3622
75025,412,3623
75026,412,3658
75027,412,3660
75028,412,3778
75029,412,3937
75030,412,3946
75031,412,4248
75032,412,4563
75033,412,4577
75034,412,4595
75035,412,4798
75036,412,5063
75037,412,5173
75038,412,5182
75039,413,420
75040,413,421
75041,413,437
75042,413,446
75043,413,454
75044,413,476
75045,413,477
75046,413,491
75047,413,492
75048,413,543
75049,413,560
75050,413,571
75051,413,572
75052,413,592
75053,413,619
75054,413,656
75055,413,669
75056,413,688
75057,413,693
75058,413,698
75059,413,722
75060,413,746
75061,413,753
75062,413,772
75063,413,788
75064,413,881
75065,413,890
75066,413,934
75067,413,938
75068,413,942
75069,413,946
75070,413,998
75071,413,1026
75072,413,1096
75073,413,1106
75074,413,1143
75075,413,1163
75076,413,1173
75077,413,1180
75078,413,1186
75079,413,1205
75080,413,1209
75081,413,1214
75082,413,1220
75083,413,1224
75084,413,1229
75085,413,1250
75086,413,1254
75087,413,1261
75088,413,1338
75089,413,1344
75090,413,1431
75091,413,1447
75092,413,1506
75093,413,1511
75094,413,1531
75095,413,1572
75096,413,1584
75097,413,1597
75098,413,1618
75099,413,1672
75100,413,1700
75101,413,1702
75102,413,1726
75103,413,1747
75104,413,1755
75105,413,1828
75106,413,1831
75107,413,1837
75108,413,1864
75109,413,1873
75110,413,1920
75111,413,1934
75112,413,1966
75113,413,2101
75114,413,2131
75115,413,2168
75116,413,2215
75117,413,2290
75118,413,2331
75119,413,2462
75120,413,2470
75121,413,2511
75122,413,2524
75123,413,2531
75124,413,2568
75125,413,2610
75126,413,2625
75127,413,2776
75128,413,2819
75129,413,2866
75130,413,3066
75131,413,3136
75132,413,3155
75133,413,3249
75134,413,3302
75135,413,3318
75136,413,3460
75137,413,3466
75138,413,3592
75139,413,3631
75140,413,3694
75141,413,3751
75142,413,4276
75143,413,4326
75144,413,4347
75145,413,4370
75146,413,4758
75147,413,4870
75148,413,4954
75149,413,5185
75150,414,426
75151,414,435
75152,414,452
75153,414,457
75154,414,482
75155,414,516
75156,414,524
75157,414,538
75158,414,554
75159,414,577
75160,414,586
75161,414,620
75162,414,628
75163,414,635
75164,414,636
75165,414,639
75166,414,665
75167,414,675
75168,414,676
75169,414,698
75170,414,699
75171,414,703
75172,414,777
75173,414,812
75174,414,821
75175,414,822
75176,414,825
75177,414,842
75178,414,883
75179,414,896
75180,414,917
75181,414,960
75182,414,1007
75183,414,1016
75184,414,1022
75185,414,1054
75186,414,1065
75187,414,1119
75188,414,1141
75189,414,1161
75190,414,1189
75191,414,1203
75192,414,1241
75193,414,1292
75194,414,1300
75195,414,1352
75196,414,1382
75197,414,1383
75198,414,1388
75199,414,1462
75200,414,1516
75201,414,1522
75202,414,1533
75203,414,1558
75204,414,1561
75205,414,1632
75206,414,1690
75207,414,1716
75208,414,1722
75209,414,1723
75210,414,1736
75211,414,1792
75212,414,1823
75213,414,1835
75214,414,1888
75215,414,1919
75216,414,1948
75217,414,2046
75218,414,2105
75219,414,2115
75220,414,2174
75221,414,2228
75222,414,2310
75223,414,2410
75224,414,2448
75225,414,2528
75226,414,2614
75227,414,2725
75228,414,2827
75229,414,2874
75230,414,2957
75231,414,2970
75232,414,2995
75233,414,3087
75234,414,3088
75235,414,3172
75236,414,3263
75237,414,3268
75238,414,3414
75239,414,3427
75240,414,3647
75241,414,4044
75242,414,4048
75243,414,4127
75244,414,4153
75245,414,4239
75246,414,4366
75247,414,4491
75248,414,4601
75249,414,4610
75250,414,4693
75251,414,4798
75252,414,4810
75253,415,458
75254,415,500
75255,415,506
75256,415,558
75257,415,611
75258,415,614
75259,415,627
75260,415,687
